07/11-14:17:26.276283 ,1,51004,2,"PACKET SENT",UDP,192.168.137.180,59964,192.168.137.1,53,2C:81:58:F5:37:8E,BC:C6:DB:0C:D2:32,0x4C,,,,,,64,0,0,62,63488,,,,
07/11-14:17:27.278018 ,1,51004,2,"PACKET SENT",UDP,192.168.137.180,13623,192.168.137.1,53,2C:81:58:F5:37:8E,BC:C6:DB:0C:D2:32,0x4C,,,,,,64,0,0,62,63488,,,,
07/11-14:17:46.232340 ,1,51004,2,"PACKET SENT",UDP,192.168.137.180,123,193.204.114.232,123,2C:81:58:F5:37:8E,BC:C6:DB:0C:D2:32,0x5A,,,,,,64,192,0,76,77824,,,,
07/11-14:17:46.561101 ,1,51004,2,"PACKET SENT",UDP,192.168.137.180,68,192.168.137.1,67,2C:81:58:F5:37:8E,BC:C6:DB:0C:D2:32,0x156,,,,,,64,0,0,328,73732,,,,
07/11-14:17:48.232315 ,1,51004,2,"PACKET SENT",UDP,192.168.137.180,123,193.204.114.233,123,2C:81:58:F5:37:8E,BC:C6:DB:0C:D2:32,0x5A,,,,,,64,192,0,76,77824,,,,
07/11-14:18:18.133157 ,1,51004,2,"PACKET SENT",UDP,192.168.137.180,59226,192.168.137.1,53,2C:81:58:F5:37:8E,BC:C6:DB:0C:D2:32,0x58,,,,,,64,0,0,74,75776,,,,
07/11-14:18:18.149139 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,8888,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,51,0,17010,44,45056,,,,
07/11-14:18:18.149407 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,587,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,41,0,32705,44,45056,,,,
07/11-14:18:18.149442 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,23,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,56,0,49558,44,45056,,,,
07/11-14:18:18.149476 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,3389,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,45,0,5767,44,45056,,,,
07/11-14:18:18.149508 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,110,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,45,0,8762,44,45056,,,,
07/11-14:18:18.149537 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,54,0,50935,44,45056,,,,
07/11-14:18:18.149568 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,135,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,59,0,23373,44,45056,,,,
07/11-14:18:18.149683 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,443,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,51,0,1388,44,45056,,,,
07/11-14:18:18.149715 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,22,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,50,0,41739,44,45056,,,,
07/11-14:18:18.149745 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,993,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,54,0,7777,44,45056,,,,
07/11-14:18:18.151950 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,143,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,53,0,1170,44,45056,,,,
07/11-14:18:18.154183 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,1720,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,47,0,1461,44,45056,,,,
07/11-14:18:18.158625 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,5900,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,57,0,11957,44,45056,,,,
07/11-14:18:18.158756 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,111,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,50,0,11307,44,45056,,,,
07/11-14:18:18.162246 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,445,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,45,0,1082,44,45056,,,,
07/11-14:18:18.162655 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,554,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,46,0,4961,44,45056,,,,
07/11-14:18:18.162956 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,21,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,58,0,14650,44,45056,,,,
07/11-14:18:18.163610 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,139,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,44,0,24989,44,45056,,,,
07/11-14:18:18.163923 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,1723,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,37,0,10814,44,45056,,,,
07/11-14:18:18.164310 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,113,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,56,0,61033,44,45056,,,,
07/11-14:18:18.164440 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,80,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x36,*****R**,0x2292CF20,0x0,,0x0,64,0,0,40,40960,,,,
07/11-14:18:18.166745 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,995,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,56,0,43642,44,45056,,,,
07/11-14:18:18.173268 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,8080,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,40,0,37156,44,45056,,,,
07/11-14:18:18.173332 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,3306,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,56,0,63359,44,45056,,,,
07/11-14:18:18.173367 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,53,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,46,0,54122,44,45056,,,,
07/11-14:18:18.173398 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,25,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,51,0,33087,44,45056,,,,
07/11-14:18:18.173431 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,19300,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,39,0,25773,44,45056,,,,
07/11-14:18:18.173460 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,20222,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,56,0,35814,44,45056,,,,
07/11-14:18:18.173501 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,3000,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,55,0,51337,44,45056,,,,
07/11-14:18:18.173531 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,264,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,44,0,52372,44,45056,,,,
07/11-14:18:18.173560 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,4659,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,54,0,52099,44,45056,,,,
07/11-14:18:18.173589 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,8834,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,50,0,61692,44,45056,,,,
07/11-14:18:18.173620 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,500,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,50,0,58303,44,45056,,,,
07/11-14:18:18.173652 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,5580,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,55,0,5229,44,45056,,,,
07/11-14:18:18.173681 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,1100,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,38,0,12375,44,45056,,,,
07/11-14:18:18.173715 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,50501,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,54,0,51845,44,45056,,,,
07/11-14:18:18.173746 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,34443,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,54,0,32755,44,45056,,,,
07/11-14:18:18.173777 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,2001,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,46,0,51916,44,45056,,,,
07/11-14:18:18.173806 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,79,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,40,0,21066,44,45056,,,,
07/11-14:18:18.173836 ,1,51004,2,"PACKET SENT",TCP,192.168.137.180,54470,192.168.137.170,1900,2C:81:58:F5:37:8E,00:24:2C:58:5B:F8,0x3A,******S*,0x2292CF1F,0x0,,0x400,57,0,41341,44,45056,,,,
