07/11-11:52:13.597491 ,1,50002,0,"PACKET SENT",UDP,192.168.137.170,32046,192.168.137.1,53,00:24:2C:58:5B:F8,BC:C6:DB:0C:D2:32,0x58,,,,,,64,0,0,74,75776,,,,
07/11-11:52:13.618298 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,50123,192.168.137.180,21,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x138D1AE7,0x0,,0x400,50,0,36170,44,45056,,,,
07/11-11:52:13.619595 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,50123,192.168.137.180,445,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x138D1AE7,0x0,,0x400,43,0,756,44,45056,,,,
07/11-11:52:13.619727 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,50123,192.168.137.180,111,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x138D1AE7,0x0,,0x400,43,0,23486,44,45056,,,,
07/11-11:52:13.619803 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,50123,192.168.137.180,135,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x138D1AE7,0x0,,0x400,57,0,6522,44,45056,,,,
07/11-11:52:13.619881 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,50123,192.168.137.180,993,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x138D1AE7,0x0,,0x400,56,0,24487,44,45056,,,,
07/11-11:52:13.619953 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,50123,192.168.137.180,199,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x138D1AE7,0x0,,0x400,59,0,19910,44,45056,,,,
07/11-11:52:13.620025 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,50123,192.168.137.180,23,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x138D1AE7,0x0,,0x400,37,0,37149,44,45056,,,,
07/11-11:52:13.620167 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,50123,192.168.137.180,1025,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x138D1AE7,0x0,,0x400,39,0,16839,44,45056,,,,
07/11-11:52:13.620255 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,50123,192.168.137.180,995,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x138D1AE7,0x0,,0x400,57,0,1355,44,45056,,,,
