07/11-12:11:18.272625 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,58935,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0x4F609BC2,0x0,,0x16D0,1,0,2949,60,61440,,,,
07/11-12:11:18.273659 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,41654,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0x4A22AE73,0x0,,0x16D0,1,0,2950,60,61440,,,,
07/11-12:11:18.274321 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,51231,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0xC54814DF,0x0,,0x16D0,1,0,2951,60,61440,,,,
07/11-12:11:18.274967 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,36830,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0xE100FAC9,0x0,,0x16D0,2,0,2952,60,61440,,,,
07/11-12:11:18.275304 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,52617,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0xEB5B8015,0x0,,0x16D0,2,0,2953,60,61440,,,,
07/11-12:11:18.275538 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,60092,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0xF063F10F,0x0,,0x16D0,2,0,2954,60,61440,,,,
07/11-12:11:18.275659 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,45504,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0xE6130554,0x0,,0x16D0,3,0,2955,60,61440,,,,
07/11-12:11:18.275961 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48539,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0xD55DC27E,0x0,,0x16D0,3,0,2956,60,61440,,,,
07/11-12:11:18.276239 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,35959,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0x68781B00,0x0,,0x16D0,3,0,2957,60,61440,,,,
07/11-12:11:18.276453 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,57534,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x4A,******S*,0x44CFFDA9,0x0,,0x16D0,4,0,2958,60,61440,,,,
