07/11-11:37:43.525823 ,1,50002,0,"PACKET SENT",UDP,192.168.137.170,61651,192.168.137.1,53,00:24:2C:58:5B:F8,BC:C6:DB:0C:D2:32,0x58,,,,,,64,0,0,74,75776,,,,
07/11-11:37:43.537770 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48536,192.168.137.180,143,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xCFF7112F,0x0,,0x400,50,0,55458,44,45056,,,,
07/11-11:37:43.538817 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48536,192.168.137.180,23,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xCFF7112F,0x0,,0x400,46,0,3461,44,45056,,,,
07/11-11:37:43.538935 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48536,192.168.137.180,587,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xCFF7112F,0x0,,0x400,57,0,7520,44,45056,,,,
07/11-11:37:43.539011 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48536,192.168.137.180,1025,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xCFF7112F,0x0,,0x400,46,0,54934,44,45056,,,,
07/11-11:37:43.539086 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48536,192.168.137.180,3306,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xCFF7112F,0x0,,0x400,48,0,34184,44,45056,,,,
07/11-11:37:43.539163 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48536,192.168.137.180,554,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xCFF7112F,0x0,,0x400,50,0,29769,44,45056,,,,
07/11-11:37:43.539244 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48536,192.168.137.180,1723,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xCFF7112F,0x0,,0x400,55,0,46091,44,45056,,,,
07/11-11:37:43.539321 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48536,192.168.137.180,113,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xCFF7112F,0x0,,0x400,41,0,61577,44,45056,,,,
07/11-11:37:43.539398 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,48536,192.168.137.180,443,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xCFF7112F,0x0,,0x400,45,0,15023,44,45056,,,,
