07/11-11:41:02.549288 ,1,50002,0,"PACKET SENT",UDP,192.168.137.170,16797,192.168.137.1,53,00:24:2C:58:5B:F8,BC:C6:DB:0C:D2:32,0x58,,,,,,64,0,0,74,75776,,,,
07/11-11:41:02.570725 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,5900,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,42,0,6836,44,45056,,,,
07/11-11:41:02.570824 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,22,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,50,0,41424,44,45056,,,,
07/11-11:41:02.570878 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,587,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,38,0,27914,44,45056,,,,
07/11-11:41:02.570924 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,1723,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,39,0,34072,44,45056,,,,
07/11-11:41:02.570972 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,1720,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,42,0,24089,44,45056,,,,
07/11-11:41:02.571022 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,443,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,40,0,65094,44,45056,,,,
07/11-11:41:02.571069 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,25,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,44,0,49764,44,45056,,,,
07/11-11:41:02.571119 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,8080,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,56,0,34949,44,45056,,,,
07/11-11:41:02.571164 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,445,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,48,0,25219,44,45056,,,,
07/11-11:41:02.571536 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,139,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,38,0,20698,44,45056,,,,
07/11-11:41:02.581036 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,110,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,48,0,35308,44,45056,,,,
07/11-11:41:02.581920 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,135,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,41,0,31162,44,45056,,,,
07/11-11:41:02.582800 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,3306,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,43,0,10256,44,45056,,,,
07/11-11:41:02.582901 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,199,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,48,0,56945,44,45056,,,,
07/11-11:41:02.582952 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,53,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,43,0,63296,44,45056,,,,
07/11-11:41:02.583012 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,143,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,49,0,12671,44,45056,,,,
07/11-11:41:02.583064 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,1025,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,51,0,535,44,45056,,,,
07/11-11:41:02.583109 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,23,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,55,0,59125,44,45056,,,,
07/11-11:41:02.584859 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,21,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,38,0,14300,44,45056,,,,
07/11-11:41:02.584974 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,554,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,55,0,3115,44,45056,,,,
07/11-11:41:02.585099 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,111,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,57,0,20179,44,45056,,,,
07/11-11:41:02.585162 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,113,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,51,0,56227,44,45056,,,,
07/11-11:41:02.585214 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,8888,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,46,0,16808,44,45056,,,,
07/11-11:41:02.585260 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,51,0,22761,44,45056,,,,
07/11-11:41:02.585390 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,3389,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,47,0,33081,44,45056,,,,
07/11-11:41:02.585550 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,256,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,47,0,19093,44,45056,,,,
07/11-11:41:02.585602 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,993,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,41,0,25680,44,45056,,,,
07/11-11:41:02.585902 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,995,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,57,0,13529,44,45056,,,,
07/11-11:41:02.586083 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,2179,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,38,0,47224,44,45056,,,,
07/11-11:41:02.586134 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,17,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,49,0,34186,44,45056,,,,
07/11-11:41:02.594103 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x36,*****R**,0x623F5163,0x0,,0x0,64,0,0,40,40960,,,,
07/11-11:41:02.597196 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,1185,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,55,0,19447,44,45056,,,,
07/11-11:41:02.597258 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,1914,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,51,0,47637,44,45056,,,,
07/11-11:41:02.597303 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,106,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,46,0,54160,44,45056,,,,
07/11-11:41:02.597350 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,406,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,39,0,48688,44,45056,,,,
07/11-11:41:02.597397 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,2288,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,49,0,57929,44,45056,,,,
07/11-11:41:02.597442 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,4443,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,45,0,7989,44,45056,,,,
07/11-11:41:02.597489 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,30,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,53,0,3759,44,45056,,,,
07/11-11:41:02.597534 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,3301,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,48,0,35132,44,45056,,,,
07/11-11:41:02.597580 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,15742,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,42,0,54566,44,45056,,,,
07/11-11:41:02.597630 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,3372,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,46,0,10207,44,45056,,,,
07/11-11:41:02.597675 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,1063,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,54,0,57142,44,45056,,,,
07/11-11:41:02.597830 ,1,50002,0,"PACKET SENT",TCP,192.168.137.170,43341,192.168.137.180,389,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0x623F5162,0x0,,0x400,53,0,54682,44,45056,,,,
