07/11-11:43:06.294012 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,587,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,46,0,34557,44,45056,,,,
07/11-11:43:06.294079 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,135,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,54,0,24383,44,45056,,,,
07/11-11:43:06.295927 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,199,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,54,0,3497,44,45056,,,,
07/11-11:43:06.295979 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,1025,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,56,0,13169,44,45056,,,,
07/11-11:43:06.296001 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,110,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,38,0,5546,44,45056,,,,
07/11-11:43:06.298910 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,53,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,50,0,42041,44,45056,,,,
07/11-11:43:06.298971 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,23,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,55,0,37039,44,45056,,,,
07/11-11:43:06.298996 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,1723,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,42,0,47697,44,45056,,,,
07/11-11:43:06.299016 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,256,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,49,0,63226,44,45056,,,,
07/11-11:43:06.299035 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,8888,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,54,0,61942,44,45056,,,,
07/11-11:43:06.304763 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,443,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,37,0,9375,44,45056,,,,
07/11-11:43:06.306893 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,21,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,49,0,14393,44,45056,,,,
07/11-11:43:06.306934 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,995,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,55,0,63402,44,45056,,,,
07/11-11:43:06.306956 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,111,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,47,0,15313,44,45056,,,,
07/11-11:43:06.309880 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,3306,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,39,0,12947,44,45056,,,,
07/11-11:43:06.309931 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,445,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,50,0,17740,44,45056,,,,
07/11-11:43:06.309953 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,1720,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,43,0,43697,44,45056,,,,
07/11-11:43:06.309972 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,113,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,39,0,56957,44,45056,,,,
07/11-11:43:06.309991 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,139,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,45,0,13802,44,45056,,,,
07/11-11:43:06.310009 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,5900,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,39,0,59892,44,45056,,,,
07/11-11:43:06.314000 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,8080,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,43,0,29811,44,45056,,,,
07/11-11:43:06.314061 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,25,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,55,0,50036,44,45056,,,,
07/11-11:43:06.314083 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,80,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,49,0,21262,44,45056,,,,
07/11-11:43:06.314117 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,3389,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,59,0,51368,44,45056,,,,
07/11-11:43:06.314137 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,22,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,53,0,12070,44,45056,,,,
07/11-11:43:06.314158 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,143,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,41,0,14494,44,45056,,,,
07/11-11:43:06.314178 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,554,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,46,0,42415,44,45056,,,,
07/11-11:43:06.318973 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,993,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,59,0,26617,44,45056,,,,
07/11-11:43:06.319029 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,65000,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,48,0,57049,44,45056,,,,
07/11-11:43:06.319051 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,2006,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,51,0,29261,44,45056,,,,
07/11-11:43:06.323069 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,3221,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,54,0,47210,44,45056,,,,
07/11-11:43:06.323127 ,1,51004,2,"PACKET RECEIVED",TCP,192.168.137.170,59374,192.168.137.180,1721,00:24:2C:58:5B:F8,2C:81:58:F5:37:8E,0x3A,******S*,0xC3F18324,0x0,,0x400,50,0,55683,44,45056,,,,
